date,agent_id,agent_name,team,gender,age,attendance_status,shift_start_time,shift_end_time,login_time,logout_time,tea_break_time,lunch_break_time,bio_break_time,training_time,talk_time,hold_time,after_call_work,calls_handled,total_login,quality_score
1/14/2025,Vign005,Vignesh Das,Inbound,Male,29,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sure006,Suresh Shetty,Inbound,Male,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Vign007,Vignesh Gupta,Retention,Male,27,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Pree008,Preethi Yadav,Outbound,Female,26,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Ajay009,Ajay Menon,Retention,Male,28,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Pree010,Preethi Verma,Retention,Male,29,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Kart011,Karthik Agarwal,Retention,Male,25,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Neha012,Neha Reddy,Retention,Male,21,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sanj013,Sanjay Gupta,Inbound,Male,39,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Rohi014,Rohit Rao,Retention,Female,30,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Arun015,Arun Shetty,Outbound,Male,32,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Nish016,Nisha Menon,Inbound,Female,35,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Nish017,Nisha Agarwal,Outbound,Male,29,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Deep018,Deepak Chopra,Outbound,Female,37,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Keer019,Keerthana Shetty,Outbound,Male,37,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Hari020,Harish Chopra,Outbound,Male,32,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sowm021,Sowmya Patel,Inbound,Female,27,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Vign022,Vignesh Rao,Inbound,Female,22,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Ajay023,Ajay Shetty,Outbound,Female,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Pooj024,Pooja Agarwal,Outbound,Male,37,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Nish025,Nisha Mehta,Inbound,Female,25,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Moni026,Monika Verma,Inbound,Male,37,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Shru027,Shruthi Joshi,Inbound,Male,37,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Keer028,Keerthana Kumar,Retention,Female,37,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Deep029,Deepak Gupta,Retention,Female,22,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Aish030,Aishwarya Patel,Retention,Male,22,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Hari031,Harini Agarwal,Outbound,Male,25,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Anja032,Anjali Reddy,Retention,Female,21,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Varu033,Varun Patel,Outbound,Female,21,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Mano034,Manoj Gupta,Outbound,Female,39,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sanj035,Sanjay Patel,Retention,Male,22,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Shru036,Shruthi Das,Outbound,Male,32,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Rake037,Rakesh Reddy,Retention,Male,26,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Ajay038,Ajay Nair,Retention,Male,24,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Vikr039,Vikram Shetty,Inbound,Male,31,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Varu040,Varun Verma,Retention,Male,37,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Varu041,Varun Menon,Inbound,Female,26,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Vikr042,Vikram Singh,Retention,Male,25,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Pree043,Preethi Reddy,Retention,Male,22,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Mano044,Manoj Mehta,Inbound,Male,26,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sowm045,Sowmya Gupta,Inbound,Female,31,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Pooj046,Pooja Pillai,Retention,Male,36,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Kart047,Karthik Menon,Outbound,Male,36,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Kavy048,Kavya Reddy,Inbound,Female,21,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Aish049,Aishwarya Mishra,Outbound,Male,29,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Nave050,Naveen Agarwal,Outbound,Male,26,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Neha051,Neha Sharma,Outbound,Male,36,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Neha052,Neha Yadav,Inbound,Male,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Riti053,Ritika Verma,Outbound,Male,24,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sury054,Surya Joshi,Inbound,Female,39,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Anan055,Anand Sharma,Outbound,Female,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sury056,Surya Verma,Retention,Female,39,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Pree057,Preethi Singh,Retention,Male,27,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Rake058,Rakesh Singh,Inbound,Male,29,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Dine059,Dinesh Nair,Retention,Male,21,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Shru060,Shruthi Chopra,Retention,Female,28,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sneh061,Sneha Mehta,Outbound,Male,27,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Vign062,Vignesh Joshi,Inbound,Male,38,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Varu063,Varun Das,Outbound,Female,28,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Hari064,Harini Pillai,Outbound,Male,21,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Nave065,Naveen Reddy,Outbound,Female,31,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Pooj066,Pooja Das,Outbound,Female,38,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sure067,Suresh Pillai,Outbound,Female,30,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Aish068,Aishwarya Shetty,Outbound,Male,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Mano069,Manoj Das,Outbound,Male,27,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Vign070,Vignesh Patel,Inbound,Male,36,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Arun071,Arun Kumar,Retention,Male,36,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Moni072,Monika Sharma,Outbound,Male,37,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Rohi073,Rohit Kumar,Outbound,Male,22,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Anja074,Anjali Mishra,Outbound,Male,21,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Hari075,Harish Patel,Outbound,Female,36,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Anja076,Anjali Chopra,Outbound,Male,32,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Vikr077,Vikram Joshi,Outbound,Female,25,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Rahu078,Rahul Yadav,Retention,Male,25,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sowm079,Sowmya Agarwal,Retention,Male,29,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Nave080,Naveen Das,Outbound,Male,29,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sowm081,Sowmya Kumar,Retention,Female,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Rake082,Rakesh Mishra,Inbound,Female,39,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Pooj083,Pooja Menon,Outbound,Female,36,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Prad084,Pradeep Kumar,Inbound,Female,36,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Anan085,Anand Menon,Inbound,Male,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Abhi086,Abhishek Mishra,Outbound,Female,21,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Anja087,Anjali Rao,Retention,Male,31,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Deep088,Deepak Das,Inbound,Male,37,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Arun089,Arun Reddy,Outbound,Female,28,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Nave090,Naveen Gupta,Inbound,Female,24,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Arun091,Arun Patel,Inbound,Female,26,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Moni092,Monika Yadav,Inbound,Female,28,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Divy093,Divya Yadav,Inbound,Female,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Rake094,Rakesh Shetty,Retention,Female,36,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sneh095,Sneha Joshi,Inbound,Female,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Pooj096,Pooja Iyer,Inbound,Female,38,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Hari097,Harish Nair,Inbound,Male,34,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Laks098,Lakshmi Chopra,Retention,Female,38,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Sure099,Suresh Iyer,Inbound,Female,22,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/14/2025,Hari100,Harish Iyer,Inbound,Male,23,Holiday,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Moni001,Monika Gupta,Retention,Female,27,Present,14:00:00,23:00:00,1/15/2025 14:01,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:45:00,0 days 00:03:47,0 days 00:00:33,0 days 00:00:54,30,0 days 08:59:00,87.27
1/15/2025,Sanj002,Sanjay Rao,Inbound,Female,21,Absent,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Sneh003,Sneha Nair,Retention,Female,21,Present,14:00:00,23:00:00,1/15/2025 14:02,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:48,0 days 00:00:28,0 days 00:00:21,43,0 days 08:58:00,81.18
1/15/2025,Mano004,Manoj Rao,Retention,Male,33,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Vign005,Vignesh Das,Inbound,Male,29,Absent,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Sure006,Suresh Shetty,Inbound,Male,23,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Vign007,Vignesh Gupta,Retention,Male,27,Half Day,14:00:00,23:00:00,1/15/2025 14:07,1/15/2025 18:07,0 days 00:10:00,0 days 00:00:00,0 days 00:05:00,0 days 00:00:00,0 days 00:04:06,0 days 00:00:35,0 days 00:00:33,27,0 days 04:00:00,92.07
1/15/2025,Pree008,Preethi Yadav,Outbound,Female,26,Present,14:00:00,23:00:00,1/15/2025 14:02,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:20,0 days 00:00:34,0 days 00:00:20,57,0 days 08:58:00,84.21
1/15/2025,Ajay009,Ajay Menon,Retention,Male,28,Uninformed Leave,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Pree010,Preethi Verma,Retention,Male,29,Present,14:00:00,23:00:00,1/15/2025 14:11,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:44,0 days 00:00:26,0 days 00:00:59,51,0 days 08:49:00,82.85
1/15/2025,Kart011,Karthik Agarwal,Retention,Male,25,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Neha012,Neha Reddy,Retention,Male,21,Present,14:00:00,23:00:00,1/15/2025 14:06,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:29,0 days 00:00:14,0 days 00:00:28,49,0 days 08:54:00,96.64
1/15/2025,Sanj013,Sanjay Gupta,Inbound,Male,39,Present,14:00:00,23:00:00,1/15/2025 14:16,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:30,0 days 00:00:10,0 days 00:00:58,65,0 days 08:44:00,89.84
1/15/2025,Rohi014,Rohit Rao,Retention,Female,30,Present,14:00:00,23:00:00,1/15/2025 14:10,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:01,0 days 00:00:16,0 days 00:00:56,45,0 days 08:50:00,93.92
1/15/2025,Arun015,Arun Shetty,Outbound,Male,32,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Nish016,Nisha Menon,Inbound,Female,35,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Nish017,Nisha Agarwal,Outbound,Male,29,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Deep018,Deepak Chopra,Outbound,Female,37,Present,14:00:00,23:00:00,1/15/2025 14:12,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:19,0 days 00:00:38,0 days 00:00:57,52,0 days 08:48:00,90.35
1/15/2025,Keer019,Keerthana Shetty,Outbound,Male,37,Present,14:00:00,23:00:00,1/15/2025 14:05,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:04,0 days 00:00:22,0 days 00:00:38,56,0 days 08:55:00,89.1
1/15/2025,Hari020,Harish Chopra,Outbound,Male,32,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Sowm021,Sowmya Patel,Inbound,Female,27,Present,14:00:00,23:00:00,1/15/2025 14:18,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:04,0 days 00:00:11,0 days 00:00:41,80,0 days 08:42:00,81.12
1/15/2025,Vign022,Vignesh Rao,Inbound,Female,22,Present,14:00:00,23:00:00,1/15/2025 14:02,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:49,0 days 00:00:29,0 days 00:00:35,75,0 days 08:58:00,77.06
1/15/2025,Ajay023,Ajay Shetty,Outbound,Female,23,Present,14:00:00,23:00:00,1/15/2025 14:12,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:54:00,0 days 00:03:45,0 days 00:00:39,0 days 00:00:43,58,0 days 08:48:00,76.82
1/15/2025,Pooj024,Pooja Agarwal,Outbound,Male,37,Present,14:00:00,23:00:00,1/15/2025 14:07,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:14,0 days 00:00:13,0 days 00:00:24,57,0 days 08:53:00,80.42
1/15/2025,Nish025,Nisha Mehta,Inbound,Female,25,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Moni026,Monika Verma,Inbound,Male,37,Present,14:00:00,23:00:00,1/15/2025 14:17,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:06,0 days 00:00:13,0 days 00:00:45,63,0 days 08:43:00,76.02
1/15/2025,Shru027,Shruthi Joshi,Inbound,Male,37,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Keer028,Keerthana Kumar,Retention,Female,37,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Deep029,Deepak Gupta,Retention,Female,22,Present,14:00:00,23:00:00,1/15/2025 14:02,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:13,0 days 00:00:24,0 days 00:00:52,53,0 days 08:58:00,93.74
1/15/2025,Aish030,Aishwarya Patel,Retention,Male,22,Uninformed Leave,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Hari031,Harini Agarwal,Outbound,Male,25,Present,14:00:00,23:00:00,1/15/2025 14:16,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:19,0 days 00:00:39,0 days 00:00:38,61,0 days 08:44:00,93.33
1/15/2025,Anja032,Anjali Reddy,Retention,Female,21,Present,14:00:00,23:00:00,1/15/2025 14:17,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:17,0 days 00:00:18,0 days 00:00:52,47,0 days 08:43:00,96.49
1/15/2025,Varu033,Varun Patel,Outbound,Female,21,Present,14:00:00,23:00:00,1/15/2025 14:18,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:33,0 days 00:00:29,0 days 00:00:44,57,0 days 08:42:00,77.46
1/15/2025,Mano034,Manoj Gupta,Outbound,Female,39,Present,14:00:00,23:00:00,1/15/2025 14:10,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:19,0 days 00:00:16,0 days 00:00:35,53,0 days 08:50:00,95.18
1/15/2025,Sanj035,Sanjay Patel,Retention,Male,22,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Shru036,Shruthi Das,Outbound,Male,32,Present,14:00:00,23:00:00,1/15/2025 14:11,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:20,0 days 00:00:27,0 days 00:00:55,44,0 days 08:49:00,81.4
1/15/2025,Rake037,Rakesh Reddy,Retention,Male,26,Present,14:00:00,23:00:00,1/15/2025 14:05,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:52,0 days 00:00:38,0 days 00:00:57,39,0 days 08:55:00,84.64
1/15/2025,Ajay038,Ajay Nair,Retention,Male,24,Present,14:00:00,23:00:00,1/15/2025 14:00,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:09,0 days 00:00:22,0 days 00:00:53,50,0 days 09:00:00,88.42
1/15/2025,Vikr039,Vikram Shetty,Inbound,Male,31,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Varu040,Varun Verma,Retention,Male,37,Present,14:00:00,23:00:00,1/15/2025 14:13,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:30,0 days 00:00:33,0 days 00:00:50,48,0 days 08:47:00,81.48
1/15/2025,Varu041,Varun Menon,Inbound,Female,26,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Vikr042,Vikram Singh,Retention,Male,25,Present,14:00:00,23:00:00,1/15/2025 14:13,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:57,0 days 00:00:25,0 days 00:00:43,41,0 days 08:47:00,96.71
1/15/2025,Pree043,Preethi Reddy,Retention,Male,22,Absent,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Mano044,Manoj Mehta,Inbound,Male,26,Present,14:00:00,23:00:00,1/15/2025 14:19,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:03,0 days 00:00:17,0 days 00:00:39,77,0 days 08:41:00,91.76
1/15/2025,Sowm045,Sowmya Gupta,Inbound,Female,31,Present,14:00:00,23:00:00,1/15/2025 14:02,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:10,0 days 00:00:26,0 days 00:00:58,61,0 days 08:58:00,86.72
1/15/2025,Pooj046,Pooja Pillai,Retention,Male,36,Present,14:00:00,23:00:00,1/15/2025 14:11,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:28,0 days 00:00:27,0 days 00:00:45,36,0 days 08:49:00,82.21
1/15/2025,Kart047,Karthik Menon,Outbound,Male,36,Present,14:00:00,23:00:00,1/15/2025 14:19,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:49,0 days 00:00:15,0 days 00:00:42,59,0 days 08:41:00,94.54
1/15/2025,Kavy048,Kavya Reddy,Inbound,Female,21,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Aish049,Aishwarya Mishra,Outbound,Male,29,Present,14:00:00,23:00:00,1/15/2025 14:01,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:54,0 days 00:00:39,0 days 00:00:33,57,0 days 08:59:00,86.21
1/15/2025,Nave050,Naveen Agarwal,Outbound,Male,26,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Neha051,Neha Sharma,Outbound,Male,36,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Neha052,Neha Yadav,Inbound,Male,23,Present,14:00:00,23:00:00,1/15/2025 14:02,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:15,0 days 00:00:12,0 days 00:00:58,73,0 days 08:58:00,76.45
1/15/2025,Riti053,Ritika Verma,Outbound,Male,24,Present,14:00:00,23:00:00,1/15/2025 14:06,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:49,0 days 00:00:32,0 days 00:00:32,54,0 days 08:54:00,95.44
1/15/2025,Sury054,Surya Joshi,Inbound,Female,39,Present,14:00:00,23:00:00,1/15/2025 14:07,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:34,0 days 00:00:14,0 days 00:00:40,86,0 days 08:53:00,78.27
1/15/2025,Anan055,Anand Sharma,Outbound,Female,23,Present,14:00:00,23:00:00,1/15/2025 14:18,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:05,0 days 00:00:31,0 days 00:00:33,46,0 days 08:42:00,87.92
1/15/2025,Sury056,Surya Verma,Retention,Female,39,Present,14:00:00,23:00:00,1/15/2025 14:12,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:14,0 days 00:00:32,0 days 00:00:48,41,0 days 08:48:00,79.83
1/15/2025,Pree057,Preethi Singh,Retention,Male,27,Present,14:00:00,23:00:00,1/15/2025 14:13,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:46:00,0 days 00:03:23,0 days 00:00:15,0 days 00:00:53,43,0 days 08:47:00,98
1/15/2025,Rake058,Rakesh Singh,Inbound,Male,29,Present,14:00:00,23:00:00,1/15/2025 14:00,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:15,0 days 00:00:34,0 days 00:00:47,67,0 days 09:00:00,89.05
1/15/2025,Dine059,Dinesh Nair,Retention,Male,21,Present,14:00:00,23:00:00,1/15/2025 14:01,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:41,0 days 00:00:37,0 days 00:00:37,51,0 days 08:59:00,82.26
1/15/2025,Shru060,Shruthi Chopra,Retention,Female,28,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Sneh061,Sneha Mehta,Outbound,Male,27,Present,14:00:00,23:00:00,1/15/2025 14:07,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:52,0 days 00:00:17,0 days 00:00:23,48,0 days 08:53:00,83.07
1/15/2025,Vign062,Vignesh Joshi,Inbound,Male,38,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Varu063,Varun Das,Outbound,Female,28,Present,14:00:00,23:00:00,1/15/2025 14:16,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:25,0 days 00:00:34,0 days 00:00:56,76,0 days 08:44:00,93.36
1/15/2025,Hari064,Harini Pillai,Outbound,Male,21,Week Off,14:00:00,23:00:00,,,,,,,,,,0,,0
1/15/2025,Nave065,Naveen Reddy,Outbound,Female,31,Present,14:00:00,23:00:00,1/15/2025 14:06,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:17,0 days 00:00:30,0 days 00:00:57,61,0 days 08:54:00,97.68
1/15/2025,Pooj066,Pooja Das,Outbound,Female,38,Present,14:00:00,23:00:00,1/15/2025 14:15,1/15/2025 23:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:19,0 days 00:00:28,0 days 00:00:30,53,0 days 08:45:00,84.65
